,_id,keywordId,adGroupId,campaignId,profileId,targeting,clicks,impressions,cost,purchases1d,purchases7d,purchases30d,sales30d,date,__v,conversions,sales,campaignName,adGroupName,matchType,CR,x_prior,x_post ,Date,Leave
255,63882d10ea239eac10b4839e,233606426255962,129488449002190,207872261152096,3932195223562143,gloves for swelling,0,12,0.0,0,0,0,0.0,2022-11-17,0,0,0.0,Gloves - SP - Top Keywords,Top Keywords,phrase,0.36412636591258735,0.36412636591258735,0.3637983587215701,2022-11-30,32.0
256,63882d10ea239eac10b4839f,233606426255962,129488449002190,207872261152096,3932195223562143,gloves for swelling,0,20,0.0,0,0,0,0.0,2022-11-18,0,0,0.0,Gloves - SP - Top Keywords,Top Keywords,phrase,0.36412636591258735,0.36412636591258735,0.3637983587215701,2022-11-30,32.0
257,63882d10ea239eac10b483a1,233606426255962,129488449002190,207872261152096,3932195223562143,gloves for swelling,0,4,0.0,0,0,0,0.0,2022-11-20,0,0,0.0,Gloves - SP - Top Keywords,Top Keywords,phrase,0.36412636591258735,0.36412636591258735,0.3637983587215701,2022-11-30,32.0
258,63882d10ea239eac10b483a0,233606426255962,129488449002190,207872261152096,3932195223562143,gloves for swelling,0,7,0.0,0,0,0,0.0,2022-11-19,0,0,0.0,Gloves - SP - Top Keywords,Top Keywords,phrase,0.36412636591258735,0.36412636591258735,0.3637983587215701,2022-11-30,32.0
259,63882d10ea239eac10b483a3,233606426255962,129488449002190,207872261152096,3932195223562143,gloves for swelling,1,17,0.77,0,0,0,0.0,2022-11-03,0,0,0.0,Gloves - SP - Top Keywords,Top Keywords,phrase,0.36412636591258735,0.36412636591258735,0.3637983587215701,2022-11-30,32.0
260,63882d10ea239eac10b483a7,233606426255962,129488449002190,207872261152096,3932195223562143,gloves for swelling,0,7,0.0,0,0,0,0.0,2022-11-08,0,0,0.0,Gloves - SP - Top Keywords,Top Keywords,phrase,0.36412636591258735,0.36412636591258735,0.3637983587215701,2022-11-30,32.0
261,63882d10ea239eac10b483a8,233606426255962,129488449002190,207872261152096,3932195223562143,gloves for swelling,0,17,0.0,0,0,0,0.0,2022-11-06,0,0,0.0,Gloves - SP - Top Keywords,Top Keywords,phrase,0.36412636591258735,0.36412636591258735,0.3637983587215701,2022-11-30,32.0
262,63882d10ea239eac10b483a9,233606426255962,129488449002190,207872261152096,3932195223562143,gloves for swelling,1,8,0.64,0,0,0,0.0,2022-11-10,0,0,0.0,Gloves - SP - Top Keywords,Top Keywords,phrase,0.36412636591258735,0.36412636591258735,0.3637983587215701,2022-11-30,32.0
263,63882d10ea239eac10b483aa,233606426255962,129488449002190,207872261152096,3932195223562143,gloves for swelling,0,15,0.0,0,0,0,0.0,2022-11-11,0,0,0.0,Gloves - SP - Top Keywords,Top Keywords,phrase,0.36412636591258735,0.36412636591258735,0.3637983587215701,2022-11-30,32.0
264,63882d10ea239eac10b483ab,233606426255962,129488449002190,207872261152096,3932195223562143,gloves for swelling,0,3,0.0,0,0,0,0.0,2022-11-12,0,0,0.0,Gloves - SP - Top Keywords,Top Keywords,phrase,0.36412636591258735,0.36412636591258735,0.3637983587215701,2022-11-30,32.0
265,63882d10ea239eac10b484a2,233606426255962,129488449002190,207872261152096,3932195223562143,gloves for swelling,0,18,0.0,0,0,0,0.0,2022-11-28,0,0,0.0,Gloves - SP - Top Keywords,Top Keywords,phrase,0.36412636591258735,0.36412636591258735,0.3637983587215701,2022-11-30,32.0
266,63882d10ea239eac10b484a3,233606426255962,129488449002190,207872261152096,3932195223562143,gloves for swelling,0,5,0.0,0,0,0,0.0,2022-11-29,0,0,0.0,Gloves - SP - Top Keywords,Top Keywords,phrase,0.36412636591258735,0.36412636591258735,0.3637983587215701,2022-11-30,32.0
267,63882d10ea239eac10b484a5,233606426255962,129488449002190,207872261152096,3932195223562143,gloves for swelling,0,3,0.0,0,0,0,0.0,2022-11-22,0,0,0.0,Gloves - SP - Top Keywords,Top Keywords,phrase,0.36412636591258735,0.36412636591258735,0.3637983587215701,2022-11-30,32.0
268,63882d10ea239eac10b484a4,233606426255962,129488449002190,207872261152096,3932195223562143,gloves for swelling,0,1,0.0,0,0,0,0.0,2022-11-30,0,0,0.0,Gloves - SP - Top Keywords,Top Keywords,phrase,0.36412636591258735,0.36412636591258735,0.3637983587215701,2022-11-30,32.0
269,63882fddea239eac10b489ee,233606426255962,129488449002190,207872261152096,3932195223562143,gloves for swelling,0,1,0.0,0,0,0,0.0,2022-11-30,0,0,0.0,Gloves - SP - Top Keywords,Top Keywords,phrase,0.36412636591258735,0.36412636591258735,0.3637983587215701,2022-11-30,32.0
270,638e8f60f249770c676bee08,233606426255962,129488449002190,207872261152096,3932195223562143,gloves for swelling,0,0,0.0,0,0,0,0.0,2022-12-05,0,0,0.0,Gloves - SP - Top Keywords,Top Keywords,phrase,0.36412636591258735,0.36412636591258735,0.3637983587215701,2022-11-30,32.0
271,63882d10ea239eac10b48072,63292085100721,129488449002190,207872261152096,3932195223562143,hand support glove pain,0,0,0.0,0,0,0,0.0,2022-09-21,0,0,0.0,Gloves - SP - Top Keywords,Top Keywords,exact,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
272,63882d10ea239eac10b483a4,63292085100721,129488449002190,207872261152096,3932195223562143,hand support glove pain,0,0,0.0,0,0,0,0.0,2022-11-07,0,0,0.0,Gloves - SP - Top Keywords,Top Keywords,exact,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
273,63882d10ea239eac10b483a6,63292085100721,129488449002190,207872261152096,3932195223562143,hand support glove pain,0,1,0.0,0,0,0,0.0,2022-11-13,0,0,0.0,Gloves - SP - Top Keywords,Top Keywords,exact,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
274,63882d10ea239eac10b4806c,127383230906269,129488449002190,207872261152096,3932195223562143,hand support glove pain,0,2,0.0,0,0,0,0.0,2022-09-15,0,0,0.0,Gloves - SP - Top Keywords,Top Keywords,phrase,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
275,63882d10ea239eac10b4806b,127383230906269,129488449002190,207872261152096,3932195223562143,hand support glove pain,0,1,0.0,0,0,0,0.0,2022-09-14,0,0,0.0,Gloves - SP - Top Keywords,Top Keywords,phrase,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
276,63882d10ea239eac10b4849d,281178139880128,129488449002190,207872261152096,3932195223562143,hand compression gloves,0,1,0.0,0,0,0,0.0,2022-11-23,0,0,0.0,Gloves - SP - Top Keywords,Top Keywords,phrase,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
277,63882d10ea239eac10b4849e,281178139880128,129488449002190,207872261152096,3932195223562143,hand compression gloves,0,4,0.0,0,0,0,0.0,2022-11-24,0,0,0.0,Gloves - SP - Top Keywords,Top Keywords,phrase,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
278,63882fddea239eac10b489ec,281178139880128,129488449002190,207872261152096,3932195223562143,hand compression gloves,0,4,0.0,0,0,0,0.0,2022-11-30,0,0,0.0,Gloves - SP - Top Keywords,Top Keywords,phrase,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
279,638e8f60f249770c676bee07,281178139880128,129488449002190,207872261152096,3932195223562143,hand compression gloves,0,15,0.0,0,0,0,0.0,2022-12-05,0,0,0.0,Gloves - SP - Top Keywords,Top Keywords,phrase,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
280,63882fddea239eac10b489ed,2121350700877,129488449002190,207872261152096,3932195223562143,compression gloves,0,0,0.0,0,0,0,0.0,2022-11-30,0,0,0.0,Gloves - SP - Top Keywords,Top Keywords,phrase,0.25375302241949305,0.25375302241949305,0.23871476277659384,2022-11-30,21.0
281,638e8f60f249770c676bee06,252023550152813,129488449002190,207872261152096,3932195223562143,wrist compression sleeve,0,0,0.0,0,0,0,0.0,2022-12-05,0,0,0.0,Gloves - SP - Top Keywords,Top Keywords,exact,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
282,63882d10ea239eac10b48074,173659182153638,110086809140376,11562017053024,3932195223562143,edema glove,0,0,0.0,0,0,0,0.0,2022-09-04,0,0,0.0,Catch all grouped,brace,broad,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0
283,63882d10ea239eac10b48076,173659182153638,110086809140376,11562017053024,3932195223562143,edema glove,0,0,0.0,0,0,0,0.0,2022-09-09,0,0,0.0,Catch all grouped,brace,broad,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0
284,63882d10ea239eac10b48075,86203941058025,110086809140376,11562017053024,3932195223562143,edema glove,0,0,0.0,0,0,0,0.0,2022-09-17,0,0,0.0,Catch all grouped,brace,phrase,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0
285,63882d10ea239eac10b48077,86203941058025,110086809140376,11562017053024,3932195223562143,edema glove,0,0,0.0,0,0,0,0.0,2022-09-10,0,0,0.0,Catch all grouped,brace,phrase,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0
286,63882d10ea239eac10b48078,86203941058025,110086809140376,11562017053024,3932195223562143,edema glove,0,0,0.0,0,0,0,0.0,2022-09-20,0,0,0.0,Catch all grouped,brace,phrase,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0
287,63882d10ea239eac10b4807a,86203941058025,110086809140376,11562017053024,3932195223562143,edema glove,0,0,0.0,0,0,0,0.0,2022-09-11,0,0,0.0,Catch all grouped,brace,phrase,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0
288,63882d10ea239eac10b4807c,86203941058025,110086809140376,11562017053024,3932195223562143,edema glove,0,0,0.0,0,0,0,0.0,2022-09-22,0,0,0.0,Catch all grouped,brace,phrase,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0
289,63882d10ea239eac10b4807d,86203941058025,110086809140376,11562017053024,3932195223562143,edema glove,0,3,0.0,0,0,0,0.0,2022-09-03,0,0,0.0,Catch all grouped,brace,phrase,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0
290,63882d10ea239eac10b4807f,86203941058025,110086809140376,11562017053024,3932195223562143,edema glove,0,1,0.0,0,0,0,0.0,2022-09-07,0,0,0.0,Catch all grouped,brace,phrase,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0
291,63882d10ea239eac10b48082,86203941058025,110086809140376,11562017053024,3932195223562143,edema glove,0,0,0.0,0,0,0,0.0,2022-09-18,0,0,0.0,Catch all grouped,brace,phrase,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0
292,63882d10ea239eac10b48083,86203941058025,110086809140376,11562017053024,3932195223562143,edema glove,0,0,0.0,0,0,0,0.0,2022-09-05,0,0,0.0,Catch all grouped,brace,phrase,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0
293,63882d10ea239eac10b48086,86203941058025,110086809140376,11562017053024,3932195223562143,edema glove,0,1,0.0,0,0,0,0.0,2022-09-12,0,0,0.0,Catch all grouped,brace,phrase,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0
294,63882d10ea239eac10b48087,86203941058025,110086809140376,11562017053024,3932195223562143,edema glove,0,1,0.0,0,0,0,0.0,2022-09-19,0,0,0.0,Catch all grouped,brace,phrase,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0
295,63882d10ea239eac10b48088,86203941058025,110086809140376,11562017053024,3932195223562143,edema glove,0,0,0.0,0,0,0,0.0,2022-09-21,0,0,0.0,Catch all grouped,brace,phrase,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0
296,63882d10ea239eac10b4817d,86203941058025,110086809140376,11562017053024,3932195223562143,edema glove,0,1,0.0,0,0,0,0.0,2022-09-24,0,0,0.0,Catch all grouped,brace,phrase,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0
297,63882d10ea239eac10b4817e,86203941058025,110086809140376,11562017053024,3932195223562143,edema glove,0,2,0.0,0,0,0,0.0,2022-09-25,0,0,0.0,Catch all grouped,brace,phrase,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0
298,63882d10ea239eac10b4817f,86203941058025,110086809140376,11562017053024,3932195223562143,edema glove,0,0,0.0,0,0,0,0.0,2022-09-26,0,0,0.0,Catch all grouped,brace,phrase,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0
299,63882d10ea239eac10b48310,86203941058025,110086809140376,11562017053024,3932195223562143,edema glove,0,2,0.0,0,0,0,0.0,2022-10-23,0,0,0.0,Catch all grouped,brace,phrase,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0
300,63882d10ea239eac10b483ad,86203941058025,110086809140376,11562017053024,3932195223562143,edema glove,0,1,0.0,0,0,0,0.0,2022-11-21,0,0,0.0,Catch all grouped,brace,phrase,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0
301,63882d10ea239eac10b483b5,86203941058025,110086809140376,11562017053024,3932195223562143,edema glove,0,0,0.0,0,0,0,0.0,2022-11-04,0,0,0.0,Catch all grouped,brace,phrase,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0
302,63882fddea239eac10b48a2d,86203941058025,110086809140376,11562017053024,3932195223562143,edema glove,0,2,0.0,0,0,0,0.0,2022-11-30,0,0,0.0,Catch all grouped,brace,phrase,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0
303,63882d10ea239eac10b48079,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,0,0.0,0,0,0,0.0,2022-09-15,0,0,0.0,Catch all grouped,brace,broad,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
304,63882d10ea239eac10b4807e,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,1,0.0,0,0,0,0.0,2022-09-06,0,0,0.0,Catch all grouped,brace,broad,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
305,63882d10ea239eac10b48080,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,1,0.0,0,0,0,0.0,2022-09-13,0,0,0.0,Catch all grouped,brace,broad,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
306,63882d10ea239eac10b48081,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,1,0.0,0,0,0,0.0,2022-09-14,0,0,0.0,Catch all grouped,brace,broad,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
307,63882d10ea239eac10b48085,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,0,0.0,0,0,0,0.0,2022-09-16,0,0,0.0,Catch all grouped,brace,broad,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
308,63882d10ea239eac10b48179,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,3,0.0,0,0,0,0.0,2022-09-28,0,0,0.0,Catch all grouped,brace,broad,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
309,63882d10ea239eac10b4817a,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,5,0.0,0,0,0,0.0,2022-09-29,0,0,0.0,Catch all grouped,brace,broad,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
310,63882d10ea239eac10b4817c,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,4,0.0,0,0,0,0.0,2022-10-01,0,0,0.0,Catch all grouped,brace,broad,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
311,63882d10ea239eac10b4817b,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,21,0.0,0,0,0,0.0,2022-10-02,0,0,0.0,Catch all grouped,brace,broad,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
312,63882d10ea239eac10b48180,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,1,0.0,0,0,0,0.0,2022-09-27,0,0,0.0,Catch all grouped,brace,broad,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
313,63882d10ea239eac10b48181,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,9,0.0,0,0,0,0.0,2022-09-30,0,0,0.0,Catch all grouped,brace,broad,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
314,63882d10ea239eac10b48182,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,2,0.0,0,0,0,0.0,2022-09-23,0,0,0.0,Catch all grouped,brace,broad,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
315,63882d10ea239eac10b48214,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,13,0.0,0,0,0,0.0,2022-10-12,0,0,0.0,Catch all grouped,brace,broad,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
316,63882d10ea239eac10b48215,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,6,0.0,0,0,0,0.0,2022-10-03,0,0,0.0,Catch all grouped,brace,broad,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
317,63882d10ea239eac10b48216,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,6,0.0,0,0,0,0.0,2022-10-05,0,0,0.0,Catch all grouped,brace,broad,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
318,63882d10ea239eac10b48218,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,2,0.0,0,0,0,0.0,2022-10-21,0,0,0.0,Catch all grouped,brace,broad,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
319,63882d10ea239eac10b48219,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,3,0.0,0,0,0,0.0,2022-10-04,0,0,0.0,Catch all grouped,brace,broad,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
320,63882d10ea239eac10b4821a,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,9,0.0,0,0,0,0.0,2022-10-11,0,0,0.0,Catch all grouped,brace,broad,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
321,63882d10ea239eac10b4821b,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,12,0.0,0,0,0,0.0,2022-10-17,0,0,0.0,Catch all grouped,brace,broad,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
322,63882d10ea239eac10b4821f,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,7,0.0,0,0,0,0.0,2022-10-07,0,0,0.0,Catch all grouped,brace,broad,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
323,63882d10ea239eac10b4821d,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,10,0.0,0,0,0,0.0,2022-10-10,0,0,0.0,Catch all grouped,brace,broad,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
324,63882d10ea239eac10b4821c,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,13,0.0,0,0,0,0.0,2022-10-09,0,0,0.0,Catch all grouped,brace,broad,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
325,63882d10ea239eac10b4821e,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,7,0.0,0,0,0,0.0,2022-10-08,0,0,0.0,Catch all grouped,brace,broad,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
326,63882d10ea239eac10b48221,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,13,0.0,0,0,0,0.0,2022-10-14,0,0,0.0,Catch all grouped,brace,broad,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
327,63882d10ea239eac10b48222,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,10,0.0,0,0,0,0.0,2022-10-15,0,0,0.0,Catch all grouped,brace,broad,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
328,63882d10ea239eac10b48223,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,7,0.0,0,0,0,0.0,2022-10-16,0,0,0.0,Catch all grouped,brace,broad,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
329,63882d10ea239eac10b48224,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,7,0.0,0,0,0,0.0,2022-10-18,0,0,0.0,Catch all grouped,brace,broad,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
330,63882d10ea239eac10b48225,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,3,0.0,0,0,0,0.0,2022-10-19,0,0,0.0,Catch all grouped,brace,broad,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
331,63882d10ea239eac10b48226,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,4,0.0,0,0,0,0.0,2022-10-20,0,0,0.0,Catch all grouped,brace,broad,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
332,63882d10ea239eac10b48227,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,1,0.0,0,0,0,0.0,2022-10-22,0,0,0.0,Catch all grouped,brace,broad,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
333,63882d10ea239eac10b4830c,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,4,0.0,0,0,0,0.0,2022-10-28,0,0,0.0,Catch all grouped,brace,broad,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
334,63882d10ea239eac10b4830b,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,10,0.0,0,0,0,0.0,2022-10-30,0,0,0.0,Catch all grouped,brace,broad,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
335,63882d10ea239eac10b4830d,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,1,0.0,0,0,0,0.0,2022-10-31,0,0,0.0,Catch all grouped,brace,broad,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
336,63882d10ea239eac10b4830e,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,3,0.0,0,0,0,0.0,2022-10-26,0,0,0.0,Catch all grouped,brace,broad,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
337,63882d10ea239eac10b4830f,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,8,0.0,0,0,0,0.0,2022-10-29,0,0,0.0,Catch all grouped,brace,broad,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
338,63882d10ea239eac10b48311,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,7,0.0,0,0,0,0.0,2022-10-25,0,0,0.0,Catch all grouped,brace,broad,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
339,63882d10ea239eac10b48313,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,6,0.0,0,0,0,0.0,2022-10-27,0,0,0.0,Catch all grouped,brace,broad,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
340,63882d10ea239eac10b48312,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,4,0.0,0,0,0,0.0,2022-11-01,0,0,0.0,Catch all grouped,brace,broad,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
341,63882d10ea239eac10b483ac,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,3,0.0,0,0,0,0.0,2022-11-13,0,0,0.0,Catch all grouped,brace,broad,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
342,63882d10ea239eac10b483ae,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,3,0.0,0,0,0,0.0,2022-11-08,0,0,0.0,Catch all grouped,brace,broad,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
343,63882d10ea239eac10b483af,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,2,0.0,0,0,0,0.0,2022-11-09,0,0,0.0,Catch all grouped,brace,broad,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
344,63882d10ea239eac10b483b0,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,3,0.0,0,0,0,0.0,2022-11-10,0,0,0.0,Catch all grouped,brace,broad,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
345,63882d10ea239eac10b483b9,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,0,0.0,0,0,0,0.0,2022-11-15,0,0,0.0,Catch all grouped,brace,broad,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
346,63882d10ea239eac10b483bb,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,2,0.0,0,0,0,0.0,2022-11-17,0,0,0.0,Catch all grouped,brace,broad,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
347,63882d10ea239eac10b483b3,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,3,0.0,0,0,0,0.0,2022-11-14,0,0,0.0,Catch all grouped,brace,broad,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
348,63882d10ea239eac10b483b7,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,1,0.0,0,0,0,0.0,2022-11-07,0,0,0.0,Catch all grouped,brace,broad,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
349,63882d10ea239eac10b483b4,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,3,0.0,0,0,0,0.0,2022-11-03,0,0,0.0,Catch all grouped,brace,broad,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
350,63882d10ea239eac10b483b8,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,2,0.0,0,0,0,0.0,2022-11-18,0,0,0.0,Catch all grouped,brace,broad,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
351,63882d10ea239eac10b483b2,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,7,0.0,0,0,0,0.0,2022-11-12,0,0,0.0,Catch all grouped,brace,broad,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
352,63882d10ea239eac10b483b1,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,1,0.0,0,0,0,0.0,2022-11-11,0,0,0.0,Catch all grouped,brace,broad,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
353,63882d10ea239eac10b483be,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,8,0.0,0,0,0,0.0,2022-11-19,0,0,0.0,Catch all grouped,brace,broad,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
354,63882d10ea239eac10b484ab,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,2,0.0,0,0,0,0.0,2022-11-30,0,0,0.0,Catch all grouped,brace,broad,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
355,63882d10ea239eac10b484a7,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,1,0.0,0,0,0,0.0,2022-11-24,0,0,0.0,Catch all grouped,brace,broad,0.10107041858264006,0.10107041858264006,0.10060684766757916,2022-11-30,37.0
